,address,zid
46,2629-106th-Ave-NE-Bellevue-WA-98004,48661536
47,15703-SE-4th-St-Bellevue-WA-98008,48913612
48,5027-157th-Ave-SE-Bellevue-WA-98006,48781360
49,12247-SE-55th-Pl-Bellevue-WA-98006,48979113
50,9910-NE-34th-St-Bellevue-WA-98004,48921708
51,3905-108th-Ave-NE-Bellevue-WA-98004,2101388900
52,14640-NE-32nd-St-APT-D4-Bellevue-WA-98007,2123477342
53,4808-162nd-Pl-SE-Bellevue-WA-98006,48922323
54,4526-119th-Ave-SE-Bellevue-WA-98006,48912348
55,10000-Main-St-UNIT-201-Bellevue-WA-98004,92571103
56,3-150th-Ave-NE-APT-B-Bellevue-WA-98007,2111271286
57,670-156th-Ave-NE-Bellevue-WA-98007,2101653883
58,16028-SE-46th-Pl-Bellevue-WA-98006,48749299
59,2007-168th-Ave-NE-Bellevue-WA-98008,48663010
60,1820-154th-Ave-SE-Bellevue-WA-98007,49069121
61,2314-127th-Ave-SE-Bellevue-WA-98005,48988753
62,12224-SE-60th-Pl-Bellevue-WA-98006,48979603
63,1633-168th-Ave-NE-Bellevue-WA-98008,48858539
64,964-177th-Ave-NE-Bellevue-WA-98008,48702668
65,1744-157th-Ave-NE-Bellevue-WA-98008,2126106305
66,12930-NE-25th-Pl-Bellevue-WA-98005,49129293
67,14517-NE-40th-St-APT-F104-Bellevue-WA-98007,48663229
68,16312-SE-48th-St-Bellevue-WA-98006,48749340
69,3026-140th-Ave-NE-Bellevue-WA-98005,48788051
70,4420-146th-Pl-NE-APT-P3-Bellevue-WA-98007,49015851
71,9322-Sunset-Way-Bellevue-WA-98004,49113485
72,4152-178th-Ln-SE-APT-4-Bellevue-WA-98008,48927668
73,10925-NE-37th-Pl-APT-4-Bellevue-WA-98004,2112061219
74,7055-170th-Ave-SE-Bellevue-WA-98006,96656975
75,17304-NE-18th-Pl-Bellevue-WA-98008,48943757
76,5551-Lakemont-Blvd-SE-APT-1107-Bellevue-WA-98006,59208301
77,4131-178th-Ln-SE-APT-5-Bellevue-WA-98008,2101492131
78,13606-SE-53rd-Pl-Bellevue-WA-98006,49128658
79,14905-SE-49th-St-Bellevue-WA-98006,48781221
80,1660-118th-Ave-SE-APT-D213-Bellevue-WA-98005,48709349
81,15875-NE-25th-Pl-Bellevue-WA-98008,48685233
82,14650-NE-50th-Pl-APT-H4-Bellevue-WA-98007,2108648497
83,2403-161st-Ave-NE-Bellevue-WA-98008,49055529
84,768-122nd-Ave-NE-Bellevue-WA-98005,2101473888
85,2628-139th-Ave-SE-APT-13-Bellevue-WA-98005,58385938
86,6800-132nd-Pl-SE-UNIT-E108-Newcastle-WA-98059,84759412
87,835-130th-Ave-NE-Bellevue-WA-98005,49087895
88,1997-Bellevue-Way-SE-Bellevue-WA-98004,49031512
89,4200-Factoria-Blvd-SE-APT-B8-Bellevue-WA-98006,49062772
90,14311-SE-42nd-Ln-Bellevue-WA-98006,2106055793
91,15813-SE-3rd-St-Bellevue-WA-98008,48914564
92,1809-180th-Ave-NE-Bellevue-WA-98008,49088724
93,16636-NE-30th-St-Bellevue-WA-98008,66648746
94,3438-161st-Pl-SE-APT-47-Bellevue-WA-98008,2117941509
95,788-110th-Ave-NE-APT-N3103-Bellevue-WA-98004,2101562530
96,615-171st-Pl-NE-Bellevue-WA-98008,48914019
97,12904-SE-45th-Ln-Bellevue-WA-98006,48746975
98,15011-SE-49th-St-Bellevue-WA-98006,48781225
99,424-174th-Pl-NE-Bellevue-WA-98008,48914604
100,500-106th-Ave-NE-UNIT-1501-Bellevue-WA-98004,2101379175
101,454-174th-Pl-NE-Bellevue-WA-98008,48914600
102,14211-SE-22nd-St-Bellevue-WA-98007,49035199
103,16246-NE-1st-St-Bellevue-WA-98008,48913471
104,10610-NE-9th-Pl-UNIT-2409-Bellevue-WA-98004,84759982
105,1420-153rd-Ave-NE-APT-B389-Bellevue-WA-98007,48997905
106,6208-120th-Ave-SE-Bellevue-WA-98006,2106916843
107,1373-164th-Pl-NE-Bellevue-WA-98008,48858484
108,6516-150th-Pl-SE-Bellevue-WA-98006,48813616
109,14645-NE-34th-St-APT-C19-Bellevue-WA-98007,2142044608
110,10650-NE-9th-Pl-UNIT-628-Bellevue-WA-98004,2101452459
111,6053-167th-Ave-SE-Bellevue-WA-98006,48923609
112,502-141st-Ave-SE-APT-51-Bellevue-WA-98007,72498208
113,10722-SE-3rd-St-Bellevue-WA-98004,49006150
114,5721-122nd-Pl-SE-APT-208-Bellevue-WA-98006,48980131
115,362-Bellevue-Way-NE-APT-318-Bellevue-WA-98004,2101564655
116,9232-SE-Shoreland-Dr-Bellevue-WA-98004,48966650
117,9300-Vineyard-Crst-Bellevue-WA-98004,49113505
118,3220-113th-Ave-SE-Bellevue-WA-98004,49014113
119,12127-SE-15th-St-Bellevue-WA-98005,49142106
120,4123-153rd-Ave-SE-Bellevue-WA-98006,48784042
121,6320-168TH-Pl-SE-Bellevue-WA-98006,48797894
122,1619-180th-Ave-NE-Bellevue-WA-98008,49088730
123,3911-Lake-Washington-Blvd-SE-E-13-Bellevue-WA-98006,82366465
124,1840-145th-Pl-SE-Bellevue-WA-98007,49105505
125,12312-NE-7th-Pl-TOWNHOMES-Bellevue-WA-98005,2101815892
126,10605-SE-30th-St-Bellevue-WA-98004,48794121
127,4655-165th-Ave-SE-Bellevue-WA-98006,122181443
128,9857-NE-27th-St-Bellevue-WA-98004,49080775
129,650-Bellevue-Way-NE-Bellevue-WA-98004,67686141
130,10711-NE-19th-Pl-Bellevue-WA-98004,48727760
131,10222-NE-26th-St-Bellevue-WA-98004,48775139
132,6102-142nd-Ave-SE-Bellevue-WA-98006,49144406
133,16405-NE-18th-St-Bellevue-WA-98008,48684051
134,12613-SE-41st-Pl-APT-E106-Bellevue-WA-98006,2101656195
135,14045-SE-18th-Pl-Bellevue-WA-98007,48932911
136,16434-NE-15th-St-Bellevue-WA-98008,48858477
137,13545-NE-54th-Pl-Bellevue-WA-98005,48724511
138,2412-123rd-Ave-SE-Bellevue-WA-98005,48988686
139,12115-SE-9th-Pl-Bellevue-WA-98005,49141900
140,11056-NE-33rd-Pl-APT-C3-Bellevue-WA-98004,72498692
141,12148-SE-13th-St-Bellevue-WA-98005,49142073
142,14915-SE-47th-Ct-Bellevue-WA-98006,49088252
143,3401-169th-Ave-NE-Bellevue-WA-98008,49128995
144,1004-176th-Ave-NE-Bellevue-WA-98008,48702630
145,168th-Ave-SE-Bellevue-WA-98008,2101544604
146,4929-151st-Ave-SE-Bellevue-WA-98006,48876647
147,6209-121st-Ave-SE-Bellevue-WA-98006,48979618
148,2118-108th-Ave-SE-Bellevue-WA-98004,49031488
149,1400-Bellevue-Way-SE-APT-4-Bellevue-WA-98004,49020001
150,1074-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008,49037119
151,2416-98th-Ave-NE-Bellevue-WA-98004,49080816
152,6265-160th-Ave-SE-Bellevue-WA-98006,48924204
153,624-129th-Pl-NE-Bellevue-WA-98005,48710073
154,3765-148th-Ave-SE-Bellevue-WA-98006,48784529
155,3020-125th-Ave-SE-UNIT-8-Bellevue-WA-98005,48738213
156,16711-SE-43rd-St-Bellevue-WA-98006,2101700420
157,3214-113th-Ave-SE-Bellevue-WA-98004,68476751
158,15-Crescent-Ky-Bellevue-WA-98006,48978304
159,236-Northup-Way-Bellevue-WA-98008,48914749
160,13730-Main-St-Bellevue-WA-98005,48873472
161,14611-NE-51st-St-F4-Bellevue-WA-98007,2101770940
162,1692-118th-Ave-SE-APT-A103-Bellevue-WA-98005,48709316
163,6511-155th-Ave-SE-Bellevue-WA-98006,49080977
164,2398-140th-Way-SE-Bellevue-WA-98007,68474300
165,3911-Lake-Washington-Blvd-SE-B-49-Bellevue-WA-98006,82366047
166,12600-SE-30th-St-APT-C-Bellevue-WA-98005,2101627690
167,5528-142nd-Ave-SE-Bellevue-WA-98006,2101767692
168,430-Bellevue-Way-SE-APT-101-Bellevue-WA-98004,72499573
169,17050-Northup-Way-APT-36-Bellevue-WA-98008,48811514
170,16789-SE-49th-St-Bellevue-WA-98006,49113619
171,14630-NE-32nd-St-Bellevue-WA-98007,63334649
172,14830-NE-1st-St-APT-A-Bellevue-WA-98007,2101651455
173,1619-167th-Ave-NE-Bellevue-WA-98008,48858523
174,13611-SE-56th-Pl-Bellevue-WA-98006,49128596
175,1420-Bellevue-Way-SE-APT-2-Bellevue-WA-98004,48977491
176,10508-NE-32nd-Pl-APT-G101-Bellevue-WA-98004,49029352
177,447-155th-Pl-SE-Bellevue-WA-98007,48914437
178,15-Enatai-Dr-Bellevue-WA-98004,48691584
179,3216-162nd-Pl-SE-Bellevue-WA-98008,48817617
180,3018-127th-Ave-NE-Bellevue-WA-98005,48742086
181,952-100th-Ave-NE-41-Bellevue-WA-98004,48683504
182,13605-NE-8th-St-APT-302-Bellevue-WA-98005,48718739
183,2387-140th-Way-SE-Bellevue-WA-98007,48940456
184,4429-167th-Pl-SE-Bellevue-WA-98006,48888135
185,9836-NE-28th-St-Bellevue-WA-98004,49080752
186,6357-114th-Ave-SE-Bellevue-WA-98006,48785943
187,4288-131st-Pl-SE-Bellevue-WA-98006,122962768
188,1750-152nd-Ave-NE-APT-C205-Bellevue-WA-98007,2101917061
189,736-122nd-Ave-NE-Bellevue-WA-98005,2121121954
190,5605-142nd-Ave-SE-Bellevue-WA-98006,48813310
191,17-Diamond-S-Rnch-Bellevue-WA-98004,48775798
192,10620-NE-9th-Pl-Bellevue-WA-98004,2101538741
193,1100-106th-Ave-NE-APT-801-Bellevue-WA-98004,58374881
194,9920-NE-34th-St-Bellevue-WA-98004,48921707
195,650-Bellevue-Way-NE-UNIT-2903-Bellevue-WA-98004,68477919
196,9825-NE-32nd-St-Bellevue-WA-98004,49080663
197,4210-Factoria-Blvd-SE-APT-A10-Bellevue-WA-98006,2101428144
198,0-42nd-Pl-L-15-Bellevue-WA-98027,2101483919
199,1009-170th-Pl-NE-Bellevue-WA-98008,48914286
200,6740-170th-Pl-SE-Bellevue-WA-98006,48860117
201,17102-SE-Cougar-Mountain-Dr-Bellevue-WA-98006,49148598
202,500-106th-Ave-NE-UNIT-1301-Bellevue-WA-98004,2101544620
203,3769-140th-Ave-SE-Bellevue-WA-98006,48784706
204,1922-109th-Ave-SE-Bellevue-WA-98004,49031509
205,4515-125th-Ave-SE-B105-Bellevue-WA-98006,82364810
206,1019-156th-Ave-NE-APT-B5-Bellevue-WA-98007,2101556436
207,2443-137th-Ave-SE-Bellevue-WA-98005,48674539
208,1351-Xx-W-Lake-Sammamish-Pkwy-SE-Bellevue-WA-98008,2101726020
209,10935-SE-23rd-St-Bellevue-WA-98004,49001942
210,13835-SE-10th-St-Bellevue-WA-98005,80127718
211,10020-NE-28th-Pl-Bellevue-WA-98004,49000224
212,12427-NE-7th-Pl-Bellevue-WA-98005,48894469
213,13035-SE-26th-St-70664-Bellevue-WA-98005,2107084539
214,3018-128th-Ave-SE-Bellevue-WA-98005,72065114
215,10004-NE-28th-Pl-Bellevue-WA-98004,49000220
216,16633-SE-9th-St-Bellevue-WA-98008,48912936
217,333-101st-Ave-SE-Bellevue-WA-98004,2101591401
218,1616-103rd-Ave-SE-Bellevue-WA-98004,48675675
219,1124-Bellevue-Way-SE-Bellevue-WA-98004,48675668
220,6240-146th-Pl-SE-Bellevue-WA-98006,48812153
221,1231-112th-Ave-NE-Bellevue-WA-98004,48718031
222,111-108th-Ave-NE-UNIT-A302-Bellevue-WA-98004,80127792
223,12926-SE-5th-Pl-Bellevue-WA-98005,48854734
224,16783-SE-59th-St-Bellevue-WA-98006,70578070
225,14933-NE-1st-Pl-APT-D-Bellevue-WA-98007,2108212579
226,14633-NE-31st-St-APT-B9-Bellevue-WA-98007,2101525160
227,14909-SE-45th-Pl-Bellevue-WA-98006,48784997
228,13725-SE-23rd-Ln-Bellevue-WA-98005,49059588
229,10509-SE-10th-Ct-Bellevue-WA-98004,2101766565
230,178-Xx-Se-63rd-Pl-Bellevue-WA-98006,2101633729
231,11004-NE-11th-St-Bellevue-WA-98004,63336906
232,5791-153rd-Ave-SE-Bellevue-WA-98006,49125703
233,12224-SE-39th-St-Bellevue-WA-98006,48799437
234,15907-SE-9th-St-Bellevue-WA-98008,48912680
235,500-106th-Ave-NE-UNIT-1705-Bellevue-WA-98004,2101352702
