,address,zid
80,1937-NE-Kenyon-Ct-Issaquah-WA-98029,62944379
81,4-242nd-Ave-SE-LOT-1-Issaquah-WA-98027,2104311388
82,1411-Pine-Crest-Cir-NE-Issaquah-WA-98029,121901472
83,18030-364TH-Ave-SE-Maple-Valley-WA-98038,48885036
84,15458-256TH-Ave-SE-Issaquah-WA-98027,96711638
85,2351-30th-Ave-NE-Issaquah-WA-98029,63215234
86,10898-Renton-Issaquah-Rd-Se-(Sr-900)-Issaquah-WA-98027,2108695649
87,450-NE-Alder-St-Issaquah-WA-98027,48955447
88,700-Front-St-S-UNIT-B209-Issaquah-WA-98027,82365220
89,1670-Pine-View-Dr-NW-LOT31-Issaquah-WA-98027,2102691493
