,address,zid
175,530-E-8th-St-Oakland-CA-94606,111387001
176,7840-Hillmont-Dr-Oakland-CA-94605,24793972
177,2645-Abbey-St-Oakland-CA-94619,24778002
178,3116-Adeline-St-APT-111-Oakland-CA-94608,82841028
179,976-55th-St-Oakland-CA-94608,24754436
180,1274-72nd-Ave-Oakland-CA-94621,24795909
181,9943-Bernhardt-Dr-Oakland-CA-94603,68026115
182,2457-83rd-Ave-Oakland-CA-94605,24798945
183,480-59th-St-Oakland-CA-94609,24755856
184,1-Lakeside-Dr-APT-603-Oakland-CA-94612,64965666
185,1300-97th-Ave-Oakland-CA-94603,24800684
186,10803-Packard-St-Oakland-CA-94603,2111092397
187,4266-Balfour-Ave-Oakland-CA-94610,24746399
188,988-Franklin-St-APT-331-Oakland-CA-94607,24738125
189,1-Lakeside-Dr-APT-913-Oakland-CA-94612,64965724
190,9226-E-St-Oakland-CA-94603,24801054
191,1425-Lakeside-Dr-APT-101-Oakland-CA-94612,24741050
192,2521-Myrtle-St-Oakland-CA-94607,24739744
193,2245-Tunnel-Rd-Oakland-CA-94611,24819355
194,198-Santa-Clara-Ave-Oakland-CA-94610,24744471
195,6401-Zinn-Dr-Oakland-CA-94611,24816550
196,4559-Elinora-Ave-Oakland-CA-94619,24774916
197,5566-Moraga-Ave-Piedmont-CA-94611,24813171
198,85-Samaria-Ln-Oakland-CA-94619,24785178
199,2253-E-15th-St-Oakland-CA-94606,24758273
200,615-62nd-St-Oakland-CA-94609,24755351
201,2915-E-19th-St-Oakland-CA-94601,24766118
202,1021-Elbert-St-Oakland-CA-94602,24765482
203,6240-Acacia-Ave-Oakland-CA-94618,24811546
204,6149-Broadway-Ter-Oakland-CA-94618,24812070
205,16030-Broadway-Ter-Oakland-CA-94611,24818664
206,6779-Aitken-Dr-Oakland-CA-94611,24815397
207,2881-Regatta-Dr-Oakland-CA-94601,68026028
208,2820-Montana-St-Oakland-CA-94602,24769654
209,836-E-20th-St-Oakland-CA-94606,24738533
210,12570-Skyline-Blvd-Oakland-CA-94619,24914194
211,9655-Elmview-Dr-Oakland-CA-94603,24805322
212,1951-Auseon-Ave-Oakland-CA-94621,24798494
213,15-Eldridge-Ave-Oakland-CA-94603,24803084
214,544-59th-St-Oakland-CA-94609,24755591
215,5430-Dover-St-Oakland-CA-94609,24752547
216,4261-Suter-St-Oakland-CA-94619,24777289
217,2017-83rd-Ave-Oakland-CA-94621,24797930
218,1126-Besito-Ave-Berkeley-CA-94705,24820682
219,1511-Jefferson-St-UNIT-113-Oakland-CA-94612,79541998
220,1301-60th-Ave-Oakland-CA-94621,24795352
221,1920-E-25th-St-Oakland-CA-94606,24761711
222,3056-Curran-Ave-Oakland-CA-94602,24768411
223,978-W-Macarthur-Blvd-Oakland-CA-94608,24748433
224,2253-38th-Ave-Oakland-CA-94601,24778896
225,1603-Chandler-St-124-Oakland-CA-94603,61173768
226,2063-64th-Ave-Oakland-CA-94621,24788695
227,0-Outlook-Ave-Oakland-CA-94605,2104732759
228,2336-62nd-Ave-Oakland-CA-94605,24788515
229,Aitken-Dr-Oakland-CA-94611,111396501
230,1607-73rd-Ave-Oakland-CA-94621,24791114
231,4037-E-16th-St-Oakland-CA-94601,2101210323
232,6092-Old-Quarry-Loop-Oakland-CA-94605,2101395654
233,1036-Underhills-Rd-Oakland-CA-94610,24747461
234,1226-94th-Ave-Oakland-CA-94603,24800547
235,6156-Oakdale-Ave-Oakland-CA-94605,24786576
236,1432-46th-Ave-Oakland-CA-94601,24780738
237,8127-Hillside-St-Oakland-CA-94605,24792445
238,2144-E-27th-St-Oakland-CA-94606,24762069
239,878-57th-St-Oakland-CA-94608,24754245
240,1555-Lakeside-Dr-APT-51-Oakland-CA-94612,24740973
241,399-Jayne-Ave-Oakland-CA-94610,24743056
242,1201-Pine-St-461-Oakland-CA-94607,2101451820
243,11124-Acalanes-Dr-Oakland-CA-94603,24803731
244,7215-Halliday-Ave-Oakland-CA-94605,24790737
245,6215-Maldon-St-Oakland-CA-94621,108248670
246,3908-Lakeshore-Ave-Oakland-CA-94610,24746126
247,4128-Dickson-Ct-Oakland-CA-94605,24794865
248,1488-14th-St-Oakland-CA-94607,2118736549
249,2745-25th-Ave-Oakland-CA-94601,24767339
250,10950-Ettrick-St-Oakland-CA-94605,24808679
251,4361-Aberfoil-Ave-Oakland-CA-94605,24808678
252,466-Crescent-St-APT-114-Oakland-CA-94610,2130558875
253,1515-Westview-Dr-Berkeley-CA-94705,108249076
254,6477-Zinn-Dr-Oakland-CA-94611,2101253450
255,0-Scott-Oakland-CA-94610,2101288339
256,3416-Seminary-Ave-Oakland-CA-94605,24785554
257,220-Caldecott-Ln-UNIT-314-Oakland-CA-94618,24819504
258,854-Mcelroy-St-Oakland-CA-94607,24740658
259,6220-Valley-View-Rd-Oakland-CA-94611,24819053
260,6630-Macarthur-Blvd-APT-9-Oakland-CA-94605,24786041
261,12-Observation-Pl-Oakland-CA-94611,24819292
262,18-Camelford-Pl-Oakland-CA-94611,24814455
263,6491-Melville-Dr-Oakland-CA-94611,24814350
264,16-City-Limits-Cir-Emeryville-CA-94608,68026278
265,4259-Knoll-Ave-Oakland-CA-94619,24785034
266,2490-Burlington-St-Oakland-CA-94602,24771594
267,2221-66th-Ave-Oakland-CA-94605,24789895
268,2121-65th-Ave-Oakland-CA-94621,24789952
269,211-Accolade-Dr-San-Leandro-CA-94577,54789128
270,7-Embarcadero-W-APT-202-Oakland-CA-94607,24737226
271,2559-Oliver-Ave-Oakland-CA-94605,24807640
272,1107-5th-Ave-Oakland-CA-94606,24757698
273,17-Moss-Ln-Oakland-CA-94608,82834035
274,6537-Girvin-Dr-Oakland-CA-94611,24815177
275,2631-Parker-Ave-Oakland-CA-94605,24792745
276,101-Maggiora-Dr-Oakland-CA-94605,24808424
277,1511-Jefferson-St-PH-13-Oakland-CA-94612,79534389
278,322-Hanover-V-411-Oakland-CA-94606,2101533643
279,8301-Ney-Ave-Oakland-CA-94605,24799225
280,2455-68th-Ave-Oakland-CA-94605,24790214
281,0-Aitken-Dr-Oakland-CA-94611,2117268156
282,1933-Cortereal-Ave-Oakland-CA-94611,24816913
283,1330-Alcatraz-Ave-Berkeley-CA-94702,24828039
284,5171-Fairfax-Ave-Oakland-CA-94601,24781161
285,2095-Church-St-Oakland-CA-94621,24790265
286,6714-International-Blvd-Oakland-CA-94621,2135821815
287,3525-Lakeshore-Ave-Oakland-CA-94610,24745458
288,2901-Macarthur-Blvd-APT-210-Oakland-CA-94602,24769573
289,989-Webster-St-APT-449-Oakland-CA-94607,2101420385
290,4440-Davenport-Ave-Oakland-CA-94619,24784441
291,1512-13th-Ave-Oakland-CA-94606,24758469
292,4505-Bond-St-Oakland-CA-94601,24780701
293,86-Sonia-St-Oakland-CA-94618,24812522
294,6859-Halliday-Ave-Oakland-CA-94605,24790715
295,592-Mira-Vista-Ave-Oakland-CA-94610,24744817
296,3785-Harrison-St-Oakland-CA-94611,24744124
297,2421-67th-Ave-Oakland-CA-94605,24790166
298,4124-Gregory-St-Oakland-CA-94619,24774867
299,3303-Magnolia-St-Oakland-CA-94608,61173607
300,4424-Howe-St-Oakland-CA-94611,24750909
301,7100-Weld-St-Oakland-CA-94621,24790945
302,8132-Utah-St-Oakland-CA-94605,24794225
303,5565-Marshall-St-Oakland-CA-94608,24754724
304,7641-Outlook-Ave-Oakland-CA-94605,24793416
305,5444-Princeton-St-Oakland-CA-94601,24781540
306,5406-Princeton-St-Oakland-CA-94601,24781545
307,4233-Balfour-Ave-Oakland-CA-94610,24746263
308,1255-77th-Ave-Oakland-CA-94621,24796527
309,3522-68th-Ave-Oakland-CA-94605,24785988
310,7021-Elverton-Dr-Oakland-CA-94611,111389870
311,3164-Madera-Ave-Oakland-CA-94619,24783766
312,1737-84th-Ave-Oakland-CA-94621,24797748
313,6633-Snake-Rd-Oakland-CA-94611,24817284
314,3066-Berlin-Way-Oakland-CA-94602,24768498
315,6609-Colton-Blvd-Oakland-CA-94611,24816327
316,2605-Prentiss-Pl-Oakland-CA-94601,24767928
317,2645-Prentiss-Pl-Oakland-CA-94601,24767922
318,201-Elysian-Fields-Dr-Oakland-CA-94605,24809300
319,4757-Lincoln-Ave-Oakland-CA-94602,24774607
320,5539-E-17th-St-Oakland-CA-94621,64749177
321,6970-Paso-Robles-Dr-Oakland-CA-94611,24816665
